2865,7.31,Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,10020,https://myanimelist.net/anime/10020/Ore_no_Imouto_ga_Konnani_Kawaii_Wake_ga_Nai_Specials,ONA,4,Feb 2011,May 2011,Finished Airing,N/A,N/A,,,,,"['Comedy', 'Romance']",N/A,28 min. per ep.,PG-13 - Teens 13 or older,#1356,"197,598",215,"Feb 22, 2011","May 31, 2011"
2866,7.31,Papa no Iukoto wo Kikinasai! OVA,17875,https://myanimelist.net/anime/17875/Papa_no_Iukoto_wo_Kikinasai_OVA,OVA,2,Jun 2013,Mar 2015,Finished Airing,N/A,N/A,"None found,","None found,",,,"['Comedy', 'Romance']",N/A,25 min. per ep.,PG-13 - Teens 13 or older,#3913,"40,258",27,"Jun 25, 2013","Mar 25, 2015"
2867,7.31,Piano no Mori (TV),36652,https://myanimelist.net/anime/36652/Piano_no_Mori_TV,TV,12,Apr 2018,Jul 2018,Finished Airing,Spring 2018,Mondays at 00:10 (JST),,"None found,",,,N/A,25 min. per ep.,PG-13 - Teens 13 or older,#1856,"136,191",480,"Apr 9, 2018","Jul 2, 2018"
2868,7.31,Potemayo Specials,3292,https://myanimelist.net/anime/3292/Potemayo_Specials,Special,6,Sep 2007,Feb 2008,Finished Airing,N/A,N/A,"None found,","None found,",,,N/A,10 min. per ep.,PG-13 - Teens 13 or older,#9506,"4,599",2,"Sep 28, 2007","Feb 22, 2008"
2869,7.31,Quanzhi Fashi IV,40005,https://myanimelist.net/anime/40005/Quanzhi_Fashi_IV,ONA,12,May 2020,Jun 2020,Finished Airing,N/A,N/A,,"None found,",,Web novel,"['Action', 'Fantasy']",N/A,21 min. per ep.,PG-13 - Teens 13 or older,#3701,"44,508",91,"May 27, 2020","Jun 24, 2020"
2870,7.31,Seijo no Maryoku wa Bannou desu,42826,https://myanimelist.net/anime/42826/Seijo_no_Maryoku_wa_Bannou_desu,TV,12,Apr 2021,Jun 2021,Finished Airing,Spring 2021,Tuesdays at 23:30 (JST),,,,,"['Fantasy', 'Romance']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#1154,"235,631","1,330","Apr 6, 2021","Jun 22, 2021"
2871,7.31,Sengoku Basara,5355,https://myanimelist.net/anime/5355/Sengoku_Basara,TV,12,Apr 2009,Jun 2009,Finished Airing,Spring 2009,Thursdays at 01:29 (JST),,,,Game,"['Action', 'Fantasy']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#1576,"168,111",962,"Apr 2, 2009","Jun 18, 2009"
2872,7.31,Sentai Daishikkaku,53770,https://myanimelist.net/anime/53770/Sentai_Daishikkaku,TV,12,Apr 2024,Jun 2024,Finished Airing,Spring 2024,Sundays at 16:30 (JST),,"None found,",,,"['Action', 'Fantasy']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#1412,"189,180",828,"Apr 7, 2024","Jun 30, 2024"
2873,7.31,Sewayaki Kitsune no Senko-san,38759,https://myanimelist.net/anime/38759/Sewayaki_Kitsune_no_Senko-san,TV,12,Apr 2019,Jun 2019,Finished Airing,Spring 2019,Wednesdays at 22:30 (JST),,,,,"['Slice of Life', 'Supernatural']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#698,"376,104","2,381","Apr 10, 2019","Jun 26, 2019"
2874,7.31,Shin Grimm Meisaku Gekijou,4061,https://myanimelist.net/anime/4061/Shin_Grimm_Meisaku_Gekijou,TV,23,Oct 1988,Mar 1989,Finished Airing,Fall 1988,Unknown,"None found,",,,Other,"['Adventure', 'Comedy', 'Fantasy']",N/A,20 min. per ep.,G - All Ages,#10551,"3,337",4,"Oct 2, 1988","Mar 26, 1989"
2875,7.31,Shokugeki no Souma: Gou no Sara,40902,https://myanimelist.net/anime/40902/Shokugeki_no_Souma__Gou_no_Sara,TV,13,Apr 2020,Sep 2020,Finished Airing,Spring 2020,Saturdays at 00:30 (JST),,,,,"['Gourmet', 'Ecchi']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#428,"573,801","1,444","Apr 11, 2020","Sep 26, 2020"
2876,7.31,Slam Dunk (Movie),1764,https://myanimelist.net/anime/1764/Slam_Dunk_Movie,Movie,1,Mar 1994,Mar 1994,Finished Airing,N/A,N/A,"None found,","None found,",,,N/A,30 min.,PG-13 - Teens 13 or older,#5048,"22,819",32,N/A,N/A
2877,7.31,Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!,15307,https://myanimelist.net/anime/15307/Smile_Precure_Movie__Ehon_no_Naka_wa_Minna_Chiguhagu,Movie,1,Oct 2012,Oct 2012,Finished Airing,N/A,N/A,"None found,","None found,",,Original,N/A,1 hr. 11 min.,G - All Ages,#8322,"6,556",9,N/A,N/A
2878,7.31,Steamboy,565,https://myanimelist.net/anime/565/Steamboy,Movie,1,Jul 2004,Jul 2004,Finished Airing,N/A,N/A,,,,Original,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",N/A,2 hr. 6 min.,PG-13 - Teens 13 or older,#2484,"89,293",173,N/A,N/A
2879,7.31,Strike Witches: Operation Victory Arrow,23725,https://myanimelist.net/anime/23725/Strike_Witches__Operation_Victory_Arrow,OVA,3,Dec 2014,Jul 2015,Finished Airing,N/A,N/A,,"None found,",,Original,"['Action', 'Sci-Fi', 'Ecchi']",N/A,28 min. per ep.,R+ - Mild Nudity,#4718,"27,051",39,"Dec 12, 2014","Jul 31, 2015"
2880,7.31,The iDOLM@STER Cinderella Girls: U149 Special,55802,https://myanimelist.net/anime/55802/The_iDOLMSTER_Cinderella_Girls__U149_Special,Special,1,Oct 2023,Oct 2023,Finished Airing,N/A,N/A,"None found,","None found,",,,N/A,25 min.,PG-13 - Teens 13 or older,#12042,"2,183",0,N/A,N/A
2881,7.31,Tiger Mask Nisei,5832,https://myanimelist.net/anime/5832/Tiger_Mask_Nisei,TV,33,Apr 1981,Jan 1982,Finished Airing,Spring 1981,Mondays at 19:00 (JST),"None found,","None found,",,,"['Drama', 'Sports']",N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#7949,"7,357",26,"Apr 20, 1981","Jan 18, 1982"
2882,7.31,Vivy: Fluorite Eye&#039;s Song - To Make Everyone Happy With My Singing,49241,https://myanimelist.net/anime/49241/Vivy__Fluorite_Eyes_Song_-_To_Make_Everyone_Happy_With_My_Singing,Special,1,Jun 2021,Jun 2021,Finished Airing,N/A,N/A,,,,Original,"['Action', 'Sci-Fi', 'Suspense']",N/A,23 min.,R - 17+ (violence &amp; profanity),#5214,"21,162",86,N/A,N/A
2883,7.31,Wan Jie Du Zun 2nd Season,52765,https://myanimelist.net/anime/52765/Wan_Jie_Du_Zun_2nd_Season,ONA,224,Aug 2022,Oct 2024,Finished Airing,N/A,N/A,,"None found,",,Novel,"['Action', 'Adventure', 'Fantasy']",N/A,9 min. per ep.,PG-13 - Teens 13 or older,#11327,"2,659",13,"Aug 16, 2022","Oct 1, 2024"
2884,7.31,World Dai Star,53698,https://myanimelist.net/anime/53698/World_Dai_Star,TV,12,Apr 2023,Jun 2023,Finished Airing,Spring 2023,Sundays at 23:00 (JST),,"None found,",,Mixed media,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#5675,"16,964",90,"Apr 9, 2023","Jun 25, 2023"
2885,7.31,Xiong Shi Shaonian,52769,https://myanimelist.net/anime/52769/Xiong_Shi_Shaonian,Movie,1,Dec 2021,Dec 2021,Finished Airing,N/A,N/A,"None found,","None found,","None found,",Original,"['Comedy', 'Drama', 'Fantasy']",N/A,1 hr. 44 min.,PG-13 - Teens 13 or older,#15423,842,6,N/A,N/A
2886,7.31,Yao Shen Ji,35626,https://myanimelist.net/anime/35626/Yao_Shen_Ji,ONA,40,May 2017,Sep 2017,Finished Airing,N/A,N/A,"None found,","None found,",,Novel,"['Action', 'Adventure', 'Fantasy', 'Romance']",N/A,8 min. per ep.,PG-13 - Teens 13 or older,#5599,"17,600",158,"May 9, 2017","Sep 22, 2017"
2887,7.31,Zero no Tsukaima: Princesses no Rondo,3712,https://myanimelist.net/anime/3712/Zero_no_Tsukaima__Princesses_no_Rondo,TV,12,Jul 2008,Sep 2008,Finished Airing,Summer 2008,Mondays at 00:30 (JST),"None found,",,,,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance', 'Ecchi']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#543,"463,055",809,"Jul 7, 2008","Sep 22, 2008"
2888,7.31,Zuoshou Shanglan 2nd Season,60415,https://myanimelist.net/anime/60415/Zuoshou_Shanglan_2nd_Season,ONA,9,Dec 2024,Jan 2025,Finished Airing,N/A,N/A,,"None found,",,Original,N/A,25 min. per ep.,PG-13 - Teens 13 or older,#11680,"2,423",3,"Dec 20, 2024","Jan 31, 2025"
2889,7.31,&quot;Bungaku Shoujo&quot; Movie,6408,https://myanimelist.net/anime/6408/Bungaku_Shoujo_Movie,Movie,1,May 2010,May 2010,Finished Airing,N/A,N/A,,"None found,",,,"['Drama', 'Mystery', 'Romance']",N/A,1 hr. 40 min.,PG-13 - Teens 13 or older,#2873,"70,249",221,N/A,N/A
2890,7.31,3-nen Z-gumi Ginpachi-sensei Announcement Special,54761,https://myanimelist.net/anime/54761/3-nen_Z-gumi_Ginpachi-sensei_Announcement_Special,Special,1,Mar 2023,Mar 2023,Finished Airing,N/A,N/A,,"None found,",,,N/A,1 min.,PG-13 - Teens 13 or older,#11529,"2,518",6,N/A,N/A
2891,7.31,Aa! Megami-sama! (TV),50,https://myanimelist.net/anime/50/Aa_Megami-sama_TV,TV,24,Jan 2005,Jul 2005,Finished Airing,Winter 2005,Fridays at 01:55 (JST),,,,,"['Comedy', 'Romance', 'Supernatural']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#1581,"167,175","1,158","Jan 7, 2005","Jul 8, 2005"
2892,7.31,Ame wo Tsugeru Hyouryuu Danchi,49938,https://myanimelist.net/anime/49938/Ame_wo_Tsugeru_Hyouryuu_Danchi,Movie,1,Sep 2022,Sep 2022,Finished Airing,N/A,N/A,,"None found,",,Original,N/A,1 hr. 59 min.,G - All Ages,#2657,"79,964",297,N/A,N/A
2893,7.31,Baki,34443,https://myanimelist.net/anime/34443/Baki,ONA,26,Jun 2018,Dec 2018,Finished Airing,N/A,N/A,"None found,",,,,N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#542,"464,218","2,818","Jun 25, 2018","Dec 17, 2018"
2894,7.31,Beelzebub Specials,10479,https://myanimelist.net/anime/10479/Beelzebub_Specials,Special,16,Jun 2011,Sep 2012,Finished Airing,N/A,N/A,,"None found,",,,"['Action', 'Comedy', 'Supernatural']",N/A,3 min. per ep.,PG-13 - Teens 13 or older,#4890,"24,676",22,"Jun 29, 2011","Sep 26, 2012"
2895,7.31,Bishoujo Senshi Sailor Moon SuperS Gaiden: Ami-chan no Hatsukoi,1278,https://myanimelist.net/anime/1278/Bishoujo_Senshi_Sailor_Moon_SuperS_Gaiden__Ami-chan_no_Hatsukoi,Special,1,Dec 1995,Dec 1995,Finished Airing,N/A,N/A,"None found,",,,,"['Comedy', 'Romance']",N/A,15 min.,PG-13 - Teens 13 or older,#4676,"27,504",17,N/A,N/A
2896,7.31,Black Cat,68,https://myanimelist.net/anime/68/Black_Cat,TV,23,Oct 2005,Mar 2006,Finished Airing,Fall 2005,Fridays at 01:25 (JST),,,,,"['Action', 'Adventure', 'Sci-Fi']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#960,"279,753","1,832","Oct 7, 2005","Mar 31, 2006"
2897,7.31,Captain Herlock,17269,https://myanimelist.net/anime/17269/Captain_Herlock,Movie,1,Sep 2013,Sep 2013,Finished Airing,N/A,N/A,,,,,"['Action', 'Drama', 'Sci-Fi']",N/A,1 hr. 55 min.,R - 17+ (violence &amp; profanity),#3267,"55,229",171,N/A,N/A
2898,7.31,Chang Ge Xing,60567,https://myanimelist.net/anime/60567/Chang_Ge_Xing,ONA,16,Feb 2025,Jun 2025,Finished Airing,N/A,N/A,,"None found,","None found,",,"['Action', 'Adventure', 'Drama']",N/A,24 min. per ep.,None,#14810,994,7,"Feb 23, 2025","Jun 1, 2025"
2899,7.31,City Hunter: Hyakuman Dollar no Inbou,1476,https://myanimelist.net/anime/1476/City_Hunter__Hyakuman_Dollar_no_Inbou,Movie,1,Aug 1990,Aug 1990,Finished Airing,N/A,N/A,"None found,",,,,"['Action', 'Comedy', 'Mystery']",N/A,45 min.,PG-13 - Teens 13 or older,#7353,"8,912",2,N/A,N/A
2900,7.31,D-Frag!*,23383,https://myanimelist.net/anime/23383/D-Frag,OVA,1,Sep 2014,Sep 2014,Finished Airing,N/A,N/A,,"None found,",,,N/A,24 min.,PG-13 - Teens 13 or older,#2944,"67,360",38,N/A,N/A
2901,7.31,Dae Jang Geum: Jang Geum&#039;s Dream 2,9200,https://myanimelist.net/anime/9200/Dae_Jang_Geum__Jang_Geums_Dream_2,TV,26,Mar 2007,Sep 2007,Finished Airing,Spring 2007,Unknown,,"None found,","None found,",Other,"['Adventure', 'Comedy', 'Gourmet']",N/A,24 min. per ep.,None,#11563,"2,494",14,"Mar 14, 2007","Sep 19, 2007"
2902,7.31,Dareka no Manazashi,17121,https://myanimelist.net/anime/17121/Dareka_no_Manazashi,Movie,1,Feb 2013,Feb 2013,Finished Airing,N/A,N/A,,"None found,",,Original,N/A,6 min.,G - All Ages,#2785,"74,105",92,N/A,N/A
2903,7.31,Date A Live: Date to Date,17641,https://myanimelist.net/anime/17641/Date_A_Live__Date_to_Date,OVA,1,Dec 2013,Dec 2013,Finished Airing,N/A,N/A,,,,,"['Romance', 'Sci-Fi']",N/A,23 min.,PG-13 - Teens 13 or older,#1245,"217,004",415,N/A,N/A
2904,7.31,Doraemon Movie 32: Nobita to Kiseki no Shima - Animal Adventure,11053,https://myanimelist.net/anime/11053/Doraemon_Movie_32__Nobita_to_Kiseki_no_Shima_-_Animal_Adventure,Movie,1,Mar 2012,Mar 2012,Finished Airing,N/A,N/A,,"None found,",,Unknown,"['Adventure', 'Comedy', 'Fantasy']",,1 hr. 40 min.,PG - Children,#7583,"8,277",1,N/A,N/A
2905,7.31,Drifters: The Outlandish Knight,38360,https://myanimelist.net/anime/38360/Drifters__The_Outlandish_Knight,OVA,1,Nov 2018,Nov 2018,Finished Airing,N/A,N/A,,"None found,",,,"['Action', 'Adventure', 'Comedy', 'Fantasy']",N/A,28 min.,R - 17+ (violence &amp; profanity),#4474,"30,286",14,N/A,N/A
2906,7.31,Future GPX Cyber Formula 11,1392,https://myanimelist.net/anime/1392/Future_GPX_Cyber_Formula_11,OVA,6,Nov 1992,Jun 1993,Finished Airing,N/A,N/A,"None found,","None found,",,Original,"['Drama', 'Sci-Fi']",N/A,30 min. per ep.,PG-13 - Teens 13 or older,#10185,"3,732",10,"Nov 1, 1992","Jun 1, 1993"
2907,7.31,Gensoumaden Saiyuuki Movie: Requiem - Erabarezaru Mono e no Chinkonka,484,https://myanimelist.net/anime/484/Gensoumaden_Saiyuuki_Movie__Requiem_-_Erabarezaru_Mono_e_no_Chinkonka,Movie,1,Aug 2001,Aug 2001,Finished Airing,N/A,N/A,"None found,",,,,"['Adventure', 'Supernatural']",N/A,1 hr. 34 min.,PG-13 - Teens 13 or older,#6903,"10,416",20,N/A,N/A
2908,7.31,Gosenzo-sama Banbanzai!,4639,https://myanimelist.net/anime/4639/Gosenzo-sama_Banbanzai,OVA,6,Aug 1989,Jan 1990,Finished Airing,N/A,N/A,"None found,","None found,",,Original,"['Avant Garde', 'Comedy', 'Drama', 'Sci-Fi']",N/A,28 min. per ep.,R - 17+ (violence &amp; profanity),#6730,"11,065",169,"Aug 5, 1989","Jan 25, 1990"
2909,7.31,Hanayamata,21681,https://myanimelist.net/anime/21681/Hanayamata,TV,12,Jul 2014,Sep 2014,Finished Airing,Summer 2014,Tuesdays at 01:35 (JST),,,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#2113,"114,943",397,"Jul 8, 2014","Sep 23, 2014"
2910,7.31,Himouto! Umaru-chan R,35376,https://myanimelist.net/anime/35376/Himouto_Umaru-chan_R,TV,12,Oct 2017,Dec 2017,Finished Airing,Fall 2017,Sundays at 23:30 (JST),,,,,N/A,23 min. per ep.,PG-13 - Teens 13 or older,#996,"271,325",551,"Oct 8, 2017","Dec 24, 2017"
2911,7.30,Akujiki Reijou to Kyouketsu Koushaku,60162,https://myanimelist.net/anime/60162/Akujiki_Reijou_to_Kyouketsu_Koushaku,TV,12,Oct 2025,,Currently Airing,Fall 2025,Fridays at 01:28 (JST),,"None found,",,,"['Fantasy', 'Gourmet', 'Romance']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#4678,"27,460",73,N/A,N/A
2912,7.30,Appleseed Saga Ex Machina,2969,https://myanimelist.net/anime/2969/Appleseed_Saga_Ex_Machina,Movie,1,Oct 2007,Oct 2007,Finished Airing,N/A,N/A,,,,,"['Action', 'Sci-Fi']",N/A,1 hr. 44 min.,R - 17+ (violence &amp; profanity),#3889,"40,797",114,N/A,N/A
2913,7.30,Araburu Kisetsu no Otome-domo yo.,38753,https://myanimelist.net/anime/38753/Araburu_Kisetsu_no_Otome-domo_yo,TV,12,Jul 2019,Sep 2019,Finished Airing,Summer 2019,Saturdays at 02:25 (JST),,,,,"['Drama', 'Romance']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#716,"367,638","1,666","Jul 6, 2019","Sep 21, 2019"
2914,7.30,Aria the Natural: Sono Futatabi Deaeru Kiseki ni...,5244,https://myanimelist.net/anime/5244/Aria_the_Natural__Sono_Futatabi_Deaeru_Kiseki_ni,Special,1,May 2006,May 2006,Finished Airing,N/A,N/A,,,,,"['Sci-Fi', 'Slice of Life']",N/A,5 min.,G - All Ages,#5635,"17,310",32,N/A,N/A
2915,7.30,Bai Yao Pu,41224,https://myanimelist.net/anime/41224/Bai_Yao_Pu,ONA,12,Apr 2020,Jul 2020,Finished Airing,N/A,N/A,,"None found,",,Novel,"['Adventure', 'Mystery', 'Supernatural']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#5507,"18,376",80,"Apr 25, 2020","Jul 4, 2020"
2916,7.30,Bakemonogatari Recap,6948,https://myanimelist.net/anime/6948/Bakemonogatari_Recap,Special,1,Aug 2009,Aug 2009,Finished Airing,N/A,N/A,"None found,","None found,",,,"['Mystery', 'Romance', 'Supernatural']",N/A,24 min.,R - 17+ (violence &amp; profanity),#3376,"52,282",51,N/A,N/A
2917,7.30,"Chi&#039;s Sweet Home: Chi to Kocchi, Deau.",7972,https://myanimelist.net/anime/7972/Chis_Sweet_Home__Chi_to_Kocchi_Deau,OVA,1,Apr 2010,Apr 2010,Finished Airing,N/A,N/A,"None found,","None found,",,,N/A,13 min.,G - All Ages,#7818,"7,617",7,N/A,N/A
2918,7.30,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,29067,https://myanimelist.net/anime/29067/Danna_ga_Nani_wo_Itteiru_ka_Wakaranai_Ken_2_Sure-me,TV,13,Apr 2015,Jun 2015,Finished Airing,Spring 2015,Fridays at 01:00 (JST),,"None found,",,,"['Comedy', 'Romance']",N/A,3 min. per ep.,PG-13 - Teens 13 or older,#1292,"207,476",189,"Apr 3, 2015","Jun 26, 2015"
2919,7.30,Fuyu no Sonata,4189,https://myanimelist.net/anime/4189/Fuyu_no_Sonata,TV,26,Oct 2009,May 2010,Finished Airing,Fall 2009,Unknown,,"None found,",,Other,"['Drama', 'Romance']",N/A,25 min. per ep.,PG-13 - Teens 13 or older,#4850,"25,172",71,"Oct 17, 2009","May 1, 2010"
2920,7.30,Girls &amp; Panzer: Saishuushou Part 2 Specials,40656,https://myanimelist.net/anime/40656/Girls___Panzer__Saishuushou_Part_2_Specials,Special,3,Feb 2020,Feb 2020,Finished Airing,N/A,N/A,"None found,","None found,",,Original,N/A,9 min. per ep.,PG-13 - Teens 13 or older,#7059,"9,901",5,N/A,N/A
2921,7.30,Healer Girl,48857,https://myanimelist.net/anime/48857/Healer_Girl,TV,12,Apr 2022,Jun 2022,Finished Airing,Spring 2022,Mondays at 23:00 (JST),,"None found,",,Original,"['Fantasy', 'Slice of Life']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#4079,"36,796",176,"Apr 4, 2022","Jun 20, 2022"
2922,7.30,High School Fleet,31500,https://myanimelist.net/anime/31500/High_School_Fleet,TV,12,Apr 2016,Jun 2016,Finished Airing,Spring 2016,Sundays at 00:00 (JST),,,,Original,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#2165,"110,342",902,"Apr 10, 2016","Jun 26, 2016"
2923,7.30,Hottarake no Shima: Haruka to Mahou no Kagami,5998,https://myanimelist.net/anime/5998/Hottarake_no_Shima__Haruka_to_Mahou_no_Kagami,Movie,1,Aug 2009,Aug 2009,Finished Airing,N/A,N/A,,,,Original,N/A,1 hr. 38 min.,G - All Ages,#7012,"10,104",19,N/A,N/A
2924,7.30,Inazuma Eleven Go: Chrono Stone,13261,https://myanimelist.net/anime/13261/Inazuma_Eleven_Go__Chrono_Stone,TV,51,Apr 2012,May 2013,Finished Airing,Spring 2012,Wednesdays at 19:00 (JST),"None found,","None found,",,Game,N/A,23 min. per ep.,G - All Ages,#2989,"65,411",399,"Apr 18, 2012","May 1, 2013"
2925,7.30,Kidou Senshi Gundam 00 Movie: A Wakening of the Trailblazer,6288,https://myanimelist.net/anime/6288/Kidou_Senshi_Gundam_00_Movie__A_Wakening_of_the_Trailblazer,Movie,1,Sep 2010,Sep 2010,Finished Airing,N/A,N/A,,,,Original,"['Action', 'Sci-Fi']",N/A,2 hr.,R - 17+ (violence &amp; profanity),#2968,"66,350",247,N/A,N/A
2926,7.30,Long Zhi Gu: Jingling Wangzuo,31678,https://myanimelist.net/anime/31678/Long_Zhi_Gu__Jingling_Wangzuo,Movie,1,Aug 2016,Aug 2016,Finished Airing,N/A,N/A,"None found,","None found,",,Game,"['Action', 'Adventure', 'Fantasy']",N/A,1 hr. 44 min.,PG-13 - Teens 13 or older,#9267,"4,974",12,N/A,N/A
2927,7.30,Love Hina Christmas Special: Silent Eve,191,https://myanimelist.net/anime/191/Love_Hina_Christmas_Special__Silent_Eve,Special,1,Dec 2000,Dec 2000,Finished Airing,N/A,N/A,,,,,"['Comedy', 'Romance']",N/A,45 min.,PG-13 - Teens 13 or older,#3133,"60,039",48,N/A,N/A
2928,7.30,Love Lab,16353,https://myanimelist.net/anime/16353/Love_Lab,TV,13,Jul 2013,Sep 2013,Finished Airing,Summer 2013,Fridays at 02:05 (JST),,,,,"['Comedy', 'Romance']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#1280,"209,568",552,"Jul 5, 2013","Sep 27, 2013"
2929,7.30,Lupin III: Walther P38,1439,https://myanimelist.net/anime/1439/Lupin_III__Walther_P38,Special,1,Aug 1997,Aug 1997,Finished Airing,N/A,N/A,,,,,"['Action', 'Adventure', 'Comedy', 'Mystery']",N/A,1 hr. 32 min.,PG-13 - Teens 13 or older,#7076,"9,837",18,N/A,N/A
2930,7.30,Mei to Koneko Bus,2488,https://myanimelist.net/anime/2488/Mei_to_Koneko_Bus,Special,1,Oct 2002,Oct 2002,Finished Airing,N/A,N/A,"None found,","None found,",,Original,"['Adventure', 'Fantasy']",N/A,14 min.,G - All Ages,#5044,"22,879",24,N/A,N/A
2931,7.30,Nu Wushen de Canzhuo II,42206,https://myanimelist.net/anime/42206/Nu_Wushen_de_Canzhuo_II,ONA,8,Jul 2020,Sep 2020,Finished Airing,N/A,N/A,,"None found,",,Game,"['Comedy', 'Gourmet', 'Slice of Life']",N/A,7 min. per ep.,PG-13 - Teens 13 or older,#7424,"8,735",27,"Jul 17, 2020","Sep 19, 2020"
2932,7.30,One Piece Movie 08: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,2107,https://myanimelist.net/anime/2107/One_Piece_Movie_08__Episode_of_Alabasta_-_Sabaku_no_Oujo_to_Kaizoku-tachi,Movie,1,Mar 2007,Mar 2007,Finished Airing,N/A,N/A,,,,,"['Action', 'Adventure', 'Fantasy']",N/A,1 hr. 30 min.,PG-13 - Teens 13 or older,#2733,"76,586",30,N/A,N/A
2933,7.30,Ore wo Suki nano wa Omae dake ka yo,38483,https://myanimelist.net/anime/38483/Ore_wo_Suki_nano_wa_Omae_dake_ka_yo,TV,12,Oct 2019,Dec 2019,Finished Airing,Fall 2019,Thursdays at 00:30 (JST),,,,,"['Comedy', 'Romance']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#505,"493,043","2,358","Oct 3, 2019","Dec 26, 2019"
2934,7.30,Potemayo,2744,https://myanimelist.net/anime/2744/Potemayo,TV,12,Jul 2007,Sep 2007,Finished Airing,Summer 2007,Unknown,,"None found,",,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#5201,"21,300",87,"Jul 7, 2007","Sep 22, 2007"
2935,7.30,Precure All Stars Movie New Stage 3: Eien no Tomodachi,21031,https://myanimelist.net/anime/21031/Precure_All_Stars_Movie_New_Stage_3__Eien_no_Tomodachi,Movie,1,Mar 2014,Mar 2014,Finished Airing,N/A,N/A,,"None found,",,Original,N/A,1 hr. 11 min.,G - All Ages,#8971,"5,446",6,N/A,N/A
2936,7.30,Rakuen Tsuihou,13391,https://myanimelist.net/anime/13391/Rakuen_Tsuihou,Movie,1,Nov 2014,Nov 2014,Finished Airing,N/A,N/A,,,,Original,"['Action', 'Sci-Fi']",N/A,1 hr. 43 min.,R+ - Mild Nudity,#2173,"109,666",343,N/A,N/A
2937,7.30,Rikei ga Koi ni Ochita no de Shoumei shitemita. Heart,43470,https://myanimelist.net/anime/43470/Rikei_ga_Koi_ni_Ochita_no_de_Shoumei_shitemita_Heart,TV,12,Apr 2022,Jun 2022,Finished Airing,Spring 2022,Saturdays at 01:30 (JST),,"None found,",,,"['Comedy', 'Romance']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#1590,"166,351",531,"Apr 2, 2022","Jun 18, 2022"
2938,7.30,Robotics;Notes,13599,https://myanimelist.net/anime/13599/Robotics_Notes,TV,22,Oct 2012,Mar 2013,Finished Airing,Fall 2012,Fridays at 01:15 (JST),,,,Visual novel,"['Drama', 'Mystery', 'Sci-Fi']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#1442,"184,946",591,"Oct 12, 2012","Mar 22, 2013"
2939,7.30,Seitokai no Ichizon,5909,https://myanimelist.net/anime/5909/Seitokai_no_Ichizon,TV,12,Oct 2009,Dec 2009,Finished Airing,Fall 2009,Unknown,,,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#1313,"204,242",727,"Oct 3, 2009","Dec 19, 2009"
2940,7.30,Shashinkan,20671,https://myanimelist.net/anime/20671/Shashinkan,Movie,1,Nov 2013,Nov 2013,Finished Airing,N/A,N/A,"None found,","None found,",,Original,"['Drama', 'Slice of Life']",N/A,16 min.,G - All Ages,#7198,"9,413",10,N/A,N/A
2941,7.30,Shigofumi: Sore kara,4715,https://myanimelist.net/anime/4715/Shigofumi__Sore_kara,Special,1,Sep 2008,Sep 2008,Finished Airing,N/A,N/A,,,,Original,"['Drama', 'Fantasy', 'Suspense']",N/A,23 min.,PG-13 - Teens 13 or older,#5552,"18,002",4,N/A,N/A
2942,7.30,Slayers Great,868,https://myanimelist.net/anime/868/Slayers_Great,Movie,1,Aug 1997,Aug 1997,Finished Airing,N/A,N/A,,,,,"['Adventure', 'Comedy', 'Fantasy']",N/A,58 min.,PG-13 - Teens 13 or older,#5148,"21,861",18,N/A,N/A
2943,7.30,The Animatrix,1303,https://myanimelist.net/anime/1303/The_Animatrix,OVA,9,Jun 2003,Jun 2003,Finished Airing,N/A,N/A,"None found,",,,Other,"['Action', 'Drama', 'Sci-Fi']",N/A,10 min. per ep.,R - 17+ (violence &amp; profanity),#2467,"90,294",285,N/A,N/A
